typing_speed,backspace_key_press_freq,max_text,touch_count,shake_count,arousal
3.2500,0,27,27,145,1
3.5000,1,26,27,127,1
3.5000,0,27,27,95,1
3.6250,0,16,16,54,1
3.7500,2,16,18,135,1
3.8750,0,25,25,153,1
3.6250,0,31,31,152,1
4.1250,0,30,30,111,1
4.1250,0,12,12,23,1
4.6250,0,15,15,124,1
4.5000,1,20,21,189,1
4.1250,0,34,34,156,1
4.3750,0,37,37,146,1
4.3750,0,15,15,14,1
4.2500,0,15,15,107,1
4.1250,0,19,19,157,1
4.5000,0,35,35,162,1
4.5000,0,36,36,116,1
4.3750,0,15,15,14,1
4.5000,0,16,16,54,1
4.6250,0,16,16,190,1
4.5000,0,34,34,155,1
4.6250,0,37,37,137,1
4.2500,0,17,17,12,1
4.5000,0,13,13,12,1
4.3750,0,17,17,161,1
4.3750,0,29,29,158,1
4.0000,0,36,36,121,1
4.1250,0,16,16,30,1
4.2500,0,17,17,19,1
4.5000,0,15,15,107,1
4.7500,1,27,28,97,1
3.0000,0,24,24,99,1
4.2500,1,14,15,4,1
4.1250,0,14,14,15,1
4.6250,0,14,14,81,1
4.5000,0,15,15,183,1
4.6250,0,36,36,183,1
4.7500,0,17,17,34,1
4.5000,0,17,17,26,1
4.6250,0,19,19,79,1
4.7500,0,17,17,218,1
4.5000,0,37,37,176,1
3.3750,0,14,14,34,1
3.6250,0,17,17,20,1
3.1250,0,16,16,16,1
4.2500,0,16,16,200,1
3.7500,1,23,24,227,1
3.2500,0,13,13,26,1
3.7500,0,15,15,19,1
3.2500,0,15,15,31,1
4.0000,0,14,14,144,1
1.3750,0,24,24,225,1
2.7500,0,17,17,45,1
4.0000,0,18,18,95,1
4.1250,0,17,17,14,1
2.7500,0,9,9,128,1
4.2500,0,8,8,214,1
4.0000,0,20,20,41,1
3.1250,0,16,16,26,1
4.1250,0,17,17,39,1
3.8750,0,17,17,36,1
3.0000,0,17,17,59,1
4.5000,0,21,21,27,1
4.5000,0,16,16,20,1
2.5000,0,17,17,12,1
4.6250,3,13,16,21,1
3.1250,0,17,17,27,1
2.1250,0,25,25,24,1
4.6250,0,15,15,23,1
3.5000,0,14,14,22,1
4.3750,0,15,15,16,1
4.8750,1,11,12,14,1
4.2500,0,35,35,64,1
4.6250,0,19,19,42,1
3.1250,0,15,15,52,1
4.3750,0,15,15,16,1
3.3750,2,14,16,28,1
4.5000,0,23,23,48,1
4.3750,0,29,29,20,1
4.3750,0,19,19,28,1
4.7500,0,19,19,36,1
3.6250,0,18,18,34,1
